"407","341","Collectio ex opusculis s. Augustini in epistulas Pauli","6","","","","","","","","1"
"408","342","Collectio ex opusculis s. Augustini in epistulas Pauli","6","","","","","","","","1"
"409","343","In Ezram et Neemiam","8","","","","","","","","1"
"410","344","In Ezram et Neemiam","8","fols. 36v-77v","","","","","","","1"
"411","345","In Ezram et Neemiam","8","","","","","","","","1"
"412","346","In Ezram et Neemiam","8","","","","","","","","1"
"413","346","In librum beati patris Tobiae ","24","fols. 285-2887","","","","","","","1"
"414","347","In Ezram et Neemiam","8","fols. 44v-92v","","","","","","","1"
"415","348","In Ezram et Neemiam","8","fols. 65-134","","","","","","","1"
"416","349","In Ezram et Neemiam","8","","","","","","","","1"
"417","350","In Ezram et Neemiam","8","","","","","","","","1"
"418","351","In Ezram et Neemiam","8","75r-104r","","","","","2","","1"
"419","351","In librum beati patris Tobiae ","24","72r-74v","","","","","1","","1"
"420","353","In Ezram et Neemiam","8","fols. 93-160","","","","","3","","1"
"421","353","De tabernaculo","22","fols. 1v-57","","","","","1","","1"
"422","353","De templo","23","fols. 57v-92v","","","","","2","","1"
"423","354","In Ezram et Neemiam","8","","","","","","","","1"
"424","355","In Ezram et Neemiam","8","fols. 13v-123","","","","","2","","1"
"425","355","In librum beati patris Tobiae ","24","fols. 2v-13v","","","","","1","","1"
"426","356","In Ezram et Neemiam","8","","","","","","","","1"
"427","356","In librum beati patris Tobiae ","24","","","","","","","","1"
"428","357","In Ezram et Neemiam","8","","","","","","","","1"
"429","358","In Ezram et Neemiam","8","","","","","","","","1"
"430","359","In Ezram et Neemiam","8","","","","","","","","1"
"431","360","In Ezram et Neemiam","8","","","","","","3","","1"
"432","360","De tabernaculo","22","1-158","","","","","1","","1"
"433","360","De templo","23","159-246","","","","","2","","1"
"434","360","In librum beati patris Tobiae ","24","","","","","","4","","1"
"435","361","In Ezram et Neemiam","8","","","","","","","","1"
"436","362","In Ezram et Neemiam","8","1-207","","","","","","","1"
"437","363","In Ezram et Neemiam","8","","","","","","","","1"
"438","363","De tabernaculo","22","","","","","","","","1"
"439","363","De templo","23","","","","","","","","1"
"440","364","In Ezram et Neemiam","8","1r-36v","","","","","","","1"
"441","365","In Ezram et Neemiam","8","","","","","","","","1"
"442","366","In Ezram et Neemiam","8","fols. 84-198v","","","","","","","1"
"443","366","In librum beati patris Tobiae ","24","fols. 198v-209v","","","","","","","1"
"444","367","In Ezram et Neemiam","8","69-142","","","","","2","","1"
"445","367","In Prouerbia Salemonis","17","1r-68v","","","","","1","","1"
"446","368","In Ezram et Neemiam","8","","","","","","","","1"
"447","368","In librum beati patris Tobiae ","24","","","","","","","","1"
"448","369","In Ezram et Neemiam","8","","","","","","","","1"
"449","369","In Marci euangelium expositio","15","","","","","","","","1"
"450","370","In Ezram et Neemiam","8","","","","","","","","1"
"451","370","In librum beati patris Tobiae ","24","","","","","","","","1"
"452","371","In Ezram et Neemiam","8","","","","","","","","1"
"453","372","In Ezram et Neemiam","8","","","","","","","","1"
"454","373","In Ezram et Neemiam","8","1-69v","","","","","","","1"
"455","373","In librum beati patris Tobiae ","24","184v-191v","","","","","","","1"
"456","374","In Ezram et Neemiam","8","","","","","","","1","1"
"457","375","In Ezram et Neemiam","8","","","","","4","","","1"
"458","375","In Prouerbia Salemonis","17","","","","","4","","","1"
"459","376","In Ezram et Neemiam","8","","","","","2","","","1"
"460","377","In Genesim","107","1-10","","","","","","38","1"
"461","378","In principium Genesis (short version)","10","","","","","","","1","1"
"462","379","In principium Genesis (Hexaemeron)","11","108-132","","","","","","","1"
"463","380","In principium Genesis (short version)","10","1-113","","","","","","1","1"
"464","381","In principium Genesis (Hexaemeron)","11","","","","","","","","1"
"465","382","In principium Genesis (long version)","9","1-120v","","","","","1","","1"
"466","383","In principium Genesis (long version)","9","","","","","","","","1"
"467","384","In principium Genesis (long version)","9","","","","","","","","1"
"468","385","In principium Genesis (long version)","9","","","","","","","","1"
"469","386","In principium Genesis (long version)","9","","","","","","","","1"
"470","387","In principium Genesis (long version)","9","1v-123r","","","","","","","1"
"471","388","In principium Genesis (long version)","9","","","","","","","","1"
"472","389","In principium Genesis (long version)","9","1","","","","1","1","","1"
"473","390","In principium Genesis (long version)","9","1-95","","","","","","","1"
"474","391","In principium Genesis (long version)","9","","","","","","","","1"
"475","392","In principium Genesis (long version)","9","127-223","","","","","","","1"
"476","393","In principium Genesis (long version)","9","31-134","","","","","","","1"
"477","394","In principium Genesis (long version)","9","1-188","Jones’ T","","","","","","1"
"478","395","Expositio in Cant. Habacuc","12","fols. 110-113v","","","","","","","1"
"479","395","In Lucae euangelium expositio","14","","","","","","","","1"
"480","395","De tabernaculo","22","","","","","","","","1"
"481","395","De templo","23","fols. 100-109v","","","","","","","1"
"482","396","Expositio in Cant. Habacuc","12","fols. 140-149","","","","","","","1"
"483","396","In Regum librum XXX quaestiones","20","fols. 86-98","","","","","","","1"
"484","396","De templo","23","fols. 99-140","","","","","","","1"
"485","397","Expositio in Cant. Habacuc","12","","","","","","3","","1"
"486","397","In Regum librum XXX quaestiones","20","","","","","","2","","1"
"487","397","De templo","23","","","","","","1","","1"
"488","398","Expositio in Cant. Habacuc","12","","","","","","","","1"
"489","398","In Regum librum XXX quaestiones","20","","","","","","","","1"
"490","398","De templo","23","","","","","","","","1"
"491","399","Expositio in Cant. Habacuc","12","","","","","","","","1"
"492","399","In Prouerbia Salemonis","17","","","","","","","","1"
"493","399","In Regum librum XXX quaestiones","20","","","","","","","","1"
"494","399","De templo","23","fols. 92 (94)-146","","","","","","","1"
"495","399","In librum beati patris Tobiae ","24","","","","","","","","1"
"496","400","Expositio in Cant. Habacuc","12","","","","","","","","1"
"497","402","Expositio in Cant. Habacuc","12","","","","","","","","1"
"498","402","In Regum librum XXX quaestiones","20","","","","","","","","1"
"499","403","Expositio in Cant. Habacuc","12","","","","","","","","1"
"500","403","De tabernaculo","22","","","","","","","","1"
"501","404","Expositio in Cant. Habacuc","12","","","","","","","","1"
"502","404","De tabernaculo","22","","","","","","","","1"
"503","404","De templo","23","","","","","","","","1"
"504","404","Historia ecclesiastica gentis Anglorum","41","","","","","","","","1"
"505","405","Expositio in Cant. Habacuc","12","","","","","","","","1"
"506","405","In Regum librum XXX quaestiones","20","","","","","","","","1"
"507","405","De templo","23","","","","","","","","1"
"508","407","In Lucae euangelium expositio","14","","","","","","","","1"
"509","408","In Lucae euangelium expositio","14","","","","","","","","1"
"510","409","In Lucae euangelium expositio","14","fols. 1-142v","","","","","","","1"
"511","410","In Lucae euangelium expositio","14","","","","","","","","1"
"512","411","In Lucae euangelium expositio","14","","","","","","","","1"
"513","413","In Lucae euangelium expositio","14","","","","","","","","1"
"514","413","In Marci euangelium expositio","15","","","","","","","","1"
"515","414","In Lucae euangelium expositio","14","","","","","","","","1"
"516","415","In Lucae euangelium expositio","14","","","","","","","","1"
"517","416","In Lucae euangelium expositio","14","fols. 1-171","","","","","","","1"
"518","417","In Lucae euangelium expositio","14","","","","","","","","1"
"519","418","In Lucae euangelium expositio","14","","","","","","","","1"
"520","419","In Lucae euangelium expositio","14","","","","","","","","1"
"521","420","In Lucae euangelium expositio","14","","","","","","","","1"
"522","421","In Lucae euangelium expositio","14","","","","","","","","1"
"523","422","In Lucae euangelium expositio","14","","ch. 24.40-52","","","1","","","1"
"524","423","In Lucae euangelium expositio","14","fols. 140 sqq","","","","","","","1"
"525","424","In Lucae euangelium expositio","14","","","","","","","","1"
"526","425","In Lucae euangelium expositio","14","fols. 4-207","","","","","","","1"
"527","426","In Lucae euangelium expositio","14","","","","","","","","1"
"528","427","In Lucae euangelium expositio","14","fols. 6v-i92v","","","","","","","1"
"529","428","In Lucae euangelium expositio","14","","","","","","","","1"
"530","429","In Lucae euangelium expositio","14","","","","","","","","1"
"531","429","In Marci euangelium expositio","15","","","","","","","","1"
"532","430","In Lucae euangelium expositio","14","","","","","","","","1"
"533","431","In Lucae euangelium expositio","14","","","","","","","","1"
"534","432","In Lucae euangelium expositio","14","","","","","","","","1"
"535","432","In Marci euangelium expositio","15","","","","","","","","1"
"536","433","In Lucae euangelium expositio","14","","","","","","","","1"
"537","434","In Lucae euangelium expositio","14","","","","","","","","1"
"538","435","In Lucae euangelium expositio","14","","","","","","","","1"
"539","436","In Lucae euangelium expositio","14","fols. 1-157v","","","","","","","1"
"540","437","In Lucae euangelium expositio","14","","","","","","","","1"
"541","438","In Lucae euangelium expositio","14","","","","","","","","1"
"542","439","In Lucae euangelium expositio","14","","","","","","","","1"
"543","440","In Lucae euangelium expositio","14","","","","","","","","1"
"544","441","In Lucae euangelium expositio","14","","","","","","","","1"
"545","442","In Lucae euangelium expositio","14","","","","","","","","1"
"546","443","In Lucae euangelium expositio","14","","","","","","","","1"
"547","444","In Lucae euangelium expositio","14","","","","","","","","1"
"548","445","In Lucae euangelium expositio","14","","","","","","","","1"
"549","446","In Lucae euangelium expositio","14","","","","","","","","1"
"550","447","In Lucae euangelium expositio","14","","","","","","","","1"
"551","448","In Lucae euangelium expositio","14","","","","","","","","1"
"552","449","In Lucae euangelium expositio","14","","","","","","","","1"
"553","450","In Lucae euangelium expositio","14","","","","","","","","1"
"554","451","In Lucae euangelium expositio","14","","","","","","","","1"
"555","452","In Lucae euangelium expositio","14","","","","","","","","1"
"556","454","In Lucae euangelium expositio","14","","","","","","","","1"
"558","456","In Lucae euangelium expositio","14","","","","","","","","1"
"559","457","In Lucae euangelium expositio","14","","","","","","","","1"
"560","458","In Lucae euangelium expositio","14","","","","","","","","1"
"561","458","In Marci euangelium expositio","15","","","","","","","","1"
"562","459","In Lucae euangelium expositio","14","","","","","","","","1"
"563","459","In Marci euangelium expositio","15","","","","","","","","1"
"564","461","In Lucae euangelium expositio","14","","","","","","","","1"
"565","461","Homiliae euangelii","37","","","","","","","","1"
"566","462","In Lucae euangelium expositio","14","","","","","","","","1"
"567","462","In Marci euangelium expositio","15","","","","","","","","1"
"568","462","In Cantica Canticorum","5","","","","","","","","1"
"569","463","In Lucae euangelium expositio","14","","","","","","","","1"
"570","464","In Lucae euangelium expositio","14","","","","","","","","1"
"571","464","In Marci euangelium expositio","15","","","","","","","","1"
"572","465","In Lucae euangelium expositio","14","","","","","","","","1"
"573","466","In Lucae euangelium expositio","14","3-200","","","","","","","1"
"574","467","In Lucae euangelium expositio","14","","","","","","","","1"
"575","468","In Lucae euangelium expositio","14","","","","","","","","1"
"576","468","In Marci euangelium expositio","15","","","","","","","","1"
"577","469","In Lucae euangelium expositio","14","","","","","","","","1"
"578","471","In Lucae euangelium expositio","14","34-41","","","","","","","1"
"579","472","In Lucae euangelium expositio","14","","","","","","","","1"
"580","473","In Lucae euangelium expositio","14","","","","","","","","1"
"581","474","In Lucae euangelium expositio","14","","","","","","","","1"
"582","475","In Lucae euangelium expositio","14","","","","","","","","1"
"583","476","In Lucae euangelium expositio","14","","","","","","","","1"
"584","477","In Lucae euangelium expositio","14","9ff.","","","","","","","1"
"585","478","In Lucae euangelium expositio","14","","","","","","","","1"
"586","479","In Lucae euangelium expositio","14","","","","","","","","1"
"587","480","In Lucae euangelium expositio","14","fols. 5-164","","","","","","","1"
"588","481","In Lucae euangelium expositio","14","","","","","","","","1"
"589","482","In Lucae euangelium expositio","14","","","","","","","","1"
"590","483","In Lucae euangelium expositio","14","","","","","","","","1"
"591","484","In Lucae euangelium expositio","14","fols. 1-184","","","","","","","1"
"592","485","In Lucae euangelium expositio","14","","","","","","","","1"
"593","486","In Lucae euangelium expositio","14","","","","","","","","1"
"594","487","In Lucae euangelium expositio","14","","","","","","","","1"
"595","488","In Lucae euangelium expositio","14","fols. 11-129v","","","","","","","1"
"596","488","In Marci euangelium expositio","15","fols. 130-195","","","","","","","1"
"597","489","In Lucae euangelium expositio","14","","","","","","","","1"
"598","490","In Lucae euangelium expositio","14","","","","","","","","1"
"599","490","De temporum ratione","31","","","","","","","","1"
"600","491","In Lucae euangelium expositio","14","","","","","","","","1"
"601","492","In Lucae euangelium expositio","14","","","","","","","","1"
